Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
23,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,4,6,1,4,max,8,avg,0.001,42,0.48255100262816536
17,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.3680970252005751
10,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,5,1,4,max,8,avg,0.001,42,0.5445927654527473
23,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,4,6,1,4,max,8,avg,0.001,42,0.48255100262816536
17,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.3680970252005751
10,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,5,1,4,max,8,avg,0.001,42,0.5445927654527473
2,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,9,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.7157564097205753
19,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,7,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.3779335229080074
14,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,2,6,1,4,max,8,avg,0.001,42,0.6088974997158172
5,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,max,0.001,42,0.5111239697126541
19,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,7,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.3779335229080074
14,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,2,6,1,4,max,8,avg,0.001,42,0.6088974997158172
5,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,max,0.001,42,0.5111239697126541
2,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,9,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.7157564097205753
3,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.8521552726443763
3,COMPLETED,1,relu,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.8521552726443763
13,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,9,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,1.907461170522734
8,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,4,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.6550286447463757
13,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,9,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,1.907461170522734
8,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,4,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.6550286447463757
20,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,5,max,8,avg,0.001,42,0.4744060418804989
22,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,9,avg,0.001,42,0.4744060418804989
21,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,3,max,8,avg,0.001,42,0.4744060418804989
1,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.4744060418804989
22,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,9,avg,0.001,42,0.4744060418804989
21,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,3,max,8,avg,0.001,42,0.4744060418804989
20,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,5,max,8,avg,0.001,42,0.4744060418804989
18,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,avg,8,avg,0.001,42,0.5006823753247067
24,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,7,1,4,max,8,avg,0.001,42,2.302585092994046
7,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,5,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.49799006168205057
24,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,7,1,4,max,8,avg,0.001,42,2.302585092994046
18,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,avg,8,avg,0.001,42,0.5006823753247067
1,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.4744060418804989
11,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.8525035991545248
11,COMPLETED,1,swish,0.001,16,0.99,0.999,7,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.8525035991545248
7,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,5,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.49799006168205057
6,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,7,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.6024306525575798
9,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,4,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.5763730623014142
9,COMPLETED,1,swish,0.001,16,0.99,0.999,6,4,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.5763730623014142
6,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,7,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.6024306525575798
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,5,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.5742954075620821
4,COMPLETED,1,swish,0.001,16,0.99,0.999,5,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.5742954075620821
38,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,5,max,7,avg,0.001,42,0.3680970252005751
29,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,6,avg,0.001,42,0.3680970252005751
31,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,3,max,7,avg,0.001,42,0.3680970252005751
38,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,5,max,7,avg,0.001,42,0.3680970252005751
31,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,3,max,7,avg,0.001,42,0.3680970252005751
29,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,6,avg,0.001,42,0.3680970252005751
26,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,4,6,1,4,max,7,avg,0.001,42,0.47293734741917026
44,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.348745487341938
30,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.6106797325501505
44,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.348745487341938
30,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.6106797325501505
26,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,4,6,1,4,max,7,avg,0.001,42,0.47293734741917026
27,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,4,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.7916552612429875
25,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5711712615627629
39,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.42419722331130966
27,COMPLETED,1,swish,0.001,16,0.99,0.999,6,4,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.7916552612429875
25,COMPLETED,1,swish,0.001,16,0.99,0.999,7,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5711712615627629
46,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,5,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5547858720178233
36,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.32465399549304386
46,COMPLETED,1,swish,0.001,16,0.99,0.999,5,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5547858720178233
39,COMPLETED,1,relu,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.42419722331130966
36,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.32465399549304386
12,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,7,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.9176197131970341
37,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,9,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.907461170522734
33,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,7,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,2.302585092994046
37,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,9,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.907461170522734
33,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,7,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,2.302585092994046
12,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,7,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.9176197131970341
35,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,avg,7,avg,0.001,42,0.5849685151370696
35,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,avg,7,avg,0.001,42,0.5849685151370696
15,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.7532584268383918
28,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,2,6,1,4,max,7,avg,0.001,42,0.37967647467815857
41,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,5,1,4,max,7,avg,0.001,42,1.4709309852983181
28,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,2,6,1,4,max,7,avg,0.001,42,0.37967647467815857
15,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.7532584268383918
41,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,5,1,4,max,7,avg,0.001,42,1.4709309852983181
43,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,7,1,4,max,7,avg,0.001,42,2.302585092994046
32,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,max,0.001,42,1.0226670013959804
43,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,7,1,4,max,7,avg,0.001,42,2.302585092994046
32,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,max,0.001,42,1.0226670013959804
40,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,9,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,2.302585092994046
40,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,9,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,2.302585092994046
53,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,7,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.39556216908717023
63,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,9,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.3575476783543071
54,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,6,avg,0.001,42,0.348745487341938
48,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.40415171797821725
57,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,5,max,7,avg,0.001,42,0.348745487341938
63,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,9,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.3575476783543071
54,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,6,avg,0.001,42,0.348745487341938
53,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,7,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.39556216908717023
48,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.40415171797821725
65,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,3,max,7,avg,0.001,42,0.348745487341938
51,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,7,1,4,max,7,avg,0.001,42,0.34887926450807266
47,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,7,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4408616616590127
42,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,6,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.465722825459512
65,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,3,max,7,avg,0.001,42,0.348745487341938
57,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,5,max,7,avg,0.001,42,0.348745487341938
51,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,7,1,4,max,7,avg,0.001,42,0.34887926450807266
47,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,7,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4408616616590127
42,COMPLETED,1,swish,0.001,16,0.99,0.999,6,6,3,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.465722825459512
72,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,4,3,8,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4178095704830524
56,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,7,max,0.001,42,0.6399331432286081
72,COMPLETED,1,swish,0.001,16,0.99,0.999,6,4,3,8,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4178095704830524
56,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,6,1,4,max,7,max,0.001,42,0.6399331432286081
